t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
24.48051,-35.97253, 2.491  ,-116.323, 52.161 , 56.631 , 19.116 ,176.181 , 2.972  , 3.090  , -1.222 , 3.468  , -1.594 
24.49558,-35.97253, 3.238  ,-108.998, 48.353 , 58.374 , 19.336 ,168.122 , 5.365  , 2.947  , -1.106 , 3.461  , -1.499 
24.51761,-38.25223, 3.886  ,-92.103 , 47.376 , 60.234 , 19.351 ,150.358 , 4.758  , 2.762  , -0.992 , 3.357  , -1.364 
24.52958,-38.93339, 4.331  ,-81.703 , 45.301 , 60.820 , 19.321 ,138.962 , 3.683  , 2.537  , -0.884 , 3.302  , -1.318 
24.54554,-38.93339, 4.331  ,-71.327 , 42.249 , 61.245 , 19.248 ,123.350 , 2.321  , 2.290  , -0.776 , 3.232  , -1.256 
24.56057,-39.03227, 4.331  ,-55.311 , 38.831 , 61.333 , 19.160 ,106.727 , 1.032  , 2.016  , -0.668 , 3.116  , -1.172 
24.57473,-39.03227, 5.326  ,-38.465 , 35.853 , 61.216 , 19.058 , 90.084 , -0.220 , 1.707  , -0.559 , 2.924  , -1.063 
24.58967,-37.79080, 5.600  ,-15.589 , 33.460 , 60.981 , 18.926 , 74.579 , -1.471 , 1.358  , -0.453 , 2.704  , -0.950 
24.60467,-37.79080, 6.018  , 10.047 , 31.214 , 60.571 , 18.765 , 59.916 , -2.735 , 0.958  , -0.351 , 2.461  , -0.848 
24.62057,-36.78553, 6.216  , 29.432 , 28.260 , 59.956 , 18.545 , 45.636 , -4.286 , 0.525  , -0.252 , 2.196  , -0.735 
24.63560,-36.78553, 6.216  , 43.665 , 25.037 , 59.136 , 18.325 , 31.491 , -5.897 , 0.087  , -0.153 , 1.899  , -0.630 
24.64956,-34.94530, 6.216  , 48.182 , 22.351 , 58.081 , 18.062 , 17.185 , -7.442 , -0.323 , -0.057 , 1.575  , -0.522 
24.66555,-34.94530, 6.216  , 49.622 , 20.813 , 56.792 , 17.739 , 2.728  , -9.374 , -0.683 , 0.033  , 1.223  , -0.407 
24.68040,-34.12680, 6.023  , 49.378 , 19.471 , 55.327 , 17.314 ,-11.542 ,-11.912 , -0.990 , 0.116  , 0.836  , -0.292 
24.69538,-33.72030, 6.023  , 53.114 , 18.006 , 53.657 , 16.787 ,-25.573 ,-15.022 , -1.253 , 0.191  , 0.429  , -0.199 
24.71060,-33.13802, 6.023  , 60.804 , 16.541 , 51.797 , 16.216 ,-39.314 ,-18.419 , -1.492 , 0.260  , -0.001 , -0.109 
24.72557,-33.13802, 5.326  , 68.861 , 11.902 , 49.819 , 15.601 ,-52.620 ,-21.662 , -1.719 , 0.329  , -0.353 , -0.027 
24.74042,-29.92447, 4.886  , 81.044 , 3.796  , 47.754 , 15.044 ,-64.601 ,-24.209 , -1.942 , 0.411  , -0.682 , 0.042  
24.75462,-29.92447, 2.848  , 90.907 , -8.264 , 45.630 , 14.561 ,-75.845 ,-25.577 , -2.165 , 0.517  , -0.973 , 0.099  
24.76965,-28.30945, 1.167  , 89.223 ,-25.501 , 43.403 , 14.238 ,-86.045 ,-25.472 , -2.359 , 0.662  , -1.244 , 0.162  
24.78466,-28.30945, 1.167  , 87.562 ,-40.882 , 41.162 , 14.121 ,-95.195 ,-23.474 , -2.505 , 0.845  , -1.512 , 0.232  
24.79963,-24.88167, -0.706 , 82.020 ,-53.724 , 38.833 , 14.121 ,-103.604,-20.322 , -2.602 , 1.051  , -1.765 , 0.326  
24.81552,-24.88167, -2.980 , 69.642 ,-69.398 , 36.592 , 14.224 ,-110.429,-16.550 , -2.636 , 1.276  , -1.993 , 0.425  
24.82976,-24.86519, -2.980 , 50.330 ,-82.313 , 34.424 , 14.487 ,-115.392,-11.936 , -2.590 , 1.516  , -2.195 , 0.560  
24.84496,-24.86519, -5.952 , 30.994 ,-104.848, 32.300 , 15.029 ,-118.983, -5.721 , -2.462 , 1.781  , -2.340 , 0.707  
24.85975,-22.51408, -5.952 , 22.010 ,-125.991, 30.249 , 15.952 ,-121.663, 3.029  , -2.284 , 2.082  , -2.431 , 0.888  
24.87484,-21.21218,-12.703 , 18.274 ,-142.788, 28.286 , 17.314 ,-123.226, 14.595 , -2.095 , 2.400  , -2.500 , 1.082  
24.88972,-20.73976,-14.071 , 30.042 ,-153.457, 26.440 , 19.087 ,-123.452, 28.637 , -1.938 , 2.712  , -2.505 , 1.301  
24.90458,-20.73976,-15.219 , 43.104 ,-150.527, 24.858 , 21.255 ,-121.482, 44.656 , -1.840 , 2.979  , -2.459 , 1.556  
24.92054,-16.22980,-15.219 , 55.164 ,-147.597, 23.628 , 23.716 ,-116.583, 61.452 , -1.796 , 3.178  , -2.387 , 1.810  
24.93478,-16.22980,-18.559 , 71.888 ,-135.610, 22.749 , 26.528 ,-108.877, 79.205 , -1.803 , 3.303  , -2.275 , 2.090  
24.94959,-16.22980,-18.559 , 87.367 ,-125.161, 22.207 , 29.604 ,-98.851 , 97.082 , -1.862 , 3.348  , -2.145 , 2.388  
24.96547,-12.69215,-20.086 , 96.645 ,-117.934, 21.958 , 32.871 ,-87.316 ,114.325 , -1.949 , 3.333  , -2.049 , 2.653  
24.98054,-11.74731,-22.031 , 97.890 ,-113.710, 21.914 , 36.255 ,-75.213 ,130.519 , -2.033 , 3.281  , -1.978 , 2.877  
24.99462,-9.56100,-24.157 , 98.183 ,-115.810, 21.899 , 39.697 ,-64.091 ,145.181 , -2.097 , 3.214  , -1.938 , 3.040  
25.00979,-6.99016,-24.157 , 99.794 ,-119.716, 21.899 , 43.140 ,-54.490 ,157.503 , -2.143 , 3.151  , -1.942 , 3.151  
25.02466,-6.99016,-27.387 ,106.972 ,-121.987, 21.899 , 46.304 ,-46.402 ,166.261 , -2.188 , 3.091  , -1.978 , 3.227  
25.04053,-6.99016,-28.375 ,112.734 ,-118.544, 21.885 , 49.219 ,-39.556 ,170.941 , -2.240 , 3.021  , -2.028 , 3.258  
25.05544,-2.68894,-28.375 ,107.021 ,-114.052, 21.870 , 51.709 ,-33.870 ,171.369 , -2.271 , 2.930  , -2.062 , 3.268  
25.06959,-2.68894,-30.985 , 99.989 ,-108.217, 21.709 , 53.833 ,-29.958 ,167.796 , -2.261 , 2.815  , -2.083 , 3.273  
25.08473,-0.77729,-31.688 , 88.759 ,-101.772, 21.343 , 55.532 ,-28.593 ,160.792 , -2.205 , 2.678  , -2.115 , 3.239  
25.09963,-0.77729,-33.122 , 70.375 ,-98.061 , 20.757 , 56.821 ,-29.501 ,150.645 , -2.088 , 2.527  , -2.147 , 3.139  
25.11547,-0.26642,-35.203 , 59.706 ,-92.909 , 20.039 , 57.686 ,-31.930 ,137.861 , -1.920 , 2.367  , -2.158 , 3.058  
25.13050,-0.26642,-35.203 , 49.012 ,-85.658 , 19.248 , 58.140 ,-34.969 ,122.878 , -1.725 , 2.193  , -2.161 , 2.966  
25.14469,1.11238 ,-35.203 , 42.152 ,-79.921 , 18.413 , 58.213 ,-38.032 ,106.372 , -1.515 , 2.008  , -2.119 , 2.838  
25.15964,1.11238 ,-35.824 , 42.908 ,-66.835 , 17.578 , 58.125 ,-40.718 , 89.864 , -1.316 , 1.802  , -2.045 , 2.660  
25.17458,1.96933 ,-35.374 , 41.028 ,-46.766 , 16.816 , 57.993 ,-42.524 , 75.233 , -1.136 , 1.553  , -1.938 , 2.492  
25.19052,1.96933 ,-35.006 , 38.563 ,-26.380 , 16.216 , 57.729 ,-42.696 , 61.746 , -0.968 , 1.253  , -1.812 , 2.332  
25.20471,2.41978 ,-35.006 , 36.341 , -5.432 , 15.879 , 57.231 ,-40.664 , 48.407 , -0.810 , 0.911  , -1.652 , 2.154  
25.21965,2.41978 ,-33.978 , 33.631 , 13.245 , 15.762 , 56.455 ,-36.504 , 34.554 , -0.662 , 0.537  , -1.499 , 1.957  
25.23552,2.41978 ,-32.413 , 33.533 , 30.530 , 15.791 , 55.386 ,-30.959 , 19.944 , -0.526 , 0.145  , -1.291 , 1.724  
25.25053,2.47471 ,-30.051 , 28.772 , 47.913 , 15.806 , 54.038 ,-26.130 , 4.589  , -0.397 , -0.257 , -1.107 , 1.451  
25.26475,1.91440 ,-30.051 , 22.181 , 68.324 , 15.791 , 52.427 ,-22.175 ,-11.189 , -0.263 , -0.671 , -0.942 , 1.151  
25.27963,1.91440 ,-28.688 , 14.929 , 83.729 , 15.747 , 50.610 ,-19.147 ,-26.799 , -0.121 , -1.091 , -0.791 , 0.820  
25.29552,1.22225 ,-28.688 , 7.092  , 91.688 , 15.703 , 48.618 ,-16.802 ,-41.796 , 0.031  , -1.488 , -0.627 , 0.438  
25.30961,0.62348 ,-26.321 , 4.114  , 98.793 , 15.557 , 46.479 ,-15.406 ,-56.014 , 0.181  , -1.849 , -0.468 , 0.034  
25.32475,-0.05768,-25.156 , 0.964  ,109.828 , 15.278 , 44.326 ,-15.547 ,-69.001 , 0.320  , -2.181 , -0.322 , -0.375 
25.34054,-0.87617,-22.915 , -4.163 ,119.960 , 14.883 , 42.012 ,-16.862 ,-80.910 , 0.452  , -2.494 , -0.182 , -0.781 
25.35560,-1.42550,-22.915 ,-11.536 ,130.092 , 14.443 , 39.639 ,-18.653 ,-91.988 , 0.587  , -2.787 , -0.050 , -1.175 
25.36978,-1.42550,-17.504 ,-19.373 ,135.512 , 14.048 , 37.192 ,-20.058 ,-102.178, 0.729  , -3.051 , 0.071  , -1.567 
25.38491,-2.98009,-17.504 ,-29.090 ,130.752 , 13.843 , 34.687 ,-19.639 ,-111.328, 0.879  , -3.261 , 0.178  , -1.960 
25.40830,-4.83680,-16.219 ,-49.012 ,119.033 , 13.945 , 31.128 ,-15.378 ,-121.290, 1.060  , -3.391 , 0.366  , -2.439 
25.42468,-7.47356,-16.219 ,-67.396 , 99.770 , 14.355 , 28.667 , -9.689 ,-125.158, 1.283  , -3.424 , 0.470  , -2.710 
25.44062,-9.26986,-17.367 ,-91.737 , 79.677 , 15.059 , 26.426 , -2.317 ,-127.997, 1.548  , -3.357 , 0.560  , -2.868 
25.45468,-15.20806,-16.686 ,-121.328, 52.381 , 16.245 , 24.082 , 8.070  ,-131.487, 1.870  , -3.190 , 0.694  , -3.014 
25.46968,-18.85557,-14.197 ,-151.162, 45.716 , 17.886 , 21.694 , 21.748 ,-135.195, 2.250  , -2.965 , 0.826  , -3.161 
25.48473,-20.53651,-11.868 ,-169.863, 55.702 , 19.951 , 19.468 , 37.886 ,-137.722, 2.655  , -2.762 , 1.051  , -3.241 
25.50074,-23.98077,-11.868 ,-182.632, 73.768 , 22.529 , 17.476 , 56.240 ,-136.906, 3.047  , -2.628 , 1.327  , -3.270 
25.51463,-23.98077,-11.868 ,-182.950, 99.013 , 25.020 , 16.230 , 72.034 ,-131.678, 3.390  , -2.583 , 1.633  , -3.174 
25.52963,-27.99634, -8.792 ,-178.018, 90.932 , 27.847 , 15.454 , 89.019 ,-121.405, 3.656  , -2.563 , 2.004  , -3.106 
25.54561,-29.23232, -8.320 ,-168.203, 76.429 , 30.835 , 15.205 ,104.755 ,-107.273, 3.834  , -2.488 , 2.379  , -2.994 
25.55958,-31.64935, -7.908 ,-157.021, 60.560 , 34.028 , 15.308 ,120.215 ,-90.968 , 3.925  , -2.352 , 2.738  , -2.859 
25.57466,-31.64935, -6.622 ,-147.036, 49.647 , 37.471 , 15.498 ,135.380 ,-75.524 , 3.940  , -2.171 , 3.041  , -2.746 
25.58967,-31.64935, -6.622 ,-140.713, 58.997 , 40.913 , 15.674 ,149.326 ,-62.249 , 3.900  , -2.002 , 3.324  , -2.644 
25.60468,-35.85168, -4.853 ,-139.638, 68.617 , 44.282 , 15.864 ,160.830 ,-51.127 , 3.830  , -1.883 , 3.517  , -2.539 
25.61961,-35.85168, -3.354 ,-140.029, 74.134 , 47.666 , 16.099 ,170.326 ,-41.435 , 3.748  , -1.800 , 3.718  , -2.405 
25.63469,-39.19707, -2.140 ,-137.563, 72.377 , 50.874 , 16.421 ,177.173 ,-32.433 , 3.653  , -1.727 , 3.813  , -2.264 
25.64974,-40.08698, -2.140 ,-133.852, 66.322 , 53.716 , 16.846 ,179.785 ,-23.838 , 3.540  , -1.639 , 3.883  , -2.131 
25.66468,-40.81758, -1.288 ,-128.115, 58.851 , 55.957 , 17.314 ,176.946 ,-15.861 , 3.406  , -1.530 , 3.874  , -1.998 
25.67962,-40.81758, -0.931 ,-120.595, 50.184 , 57.759 , 17.739 ,169.557 , -9.119 , 3.247  , -1.397 , 3.834  , -1.880 
25.69472,-42.90501, -0.931 ,-106.630, 43.226 , 59.136 , 18.062 ,158.970 , -4.253 , 3.052  , -1.245 , 3.746  , -1.768 
25.70975,-42.90501, -0.772 ,-91.615 , 38.050 , 60.073 , 18.252 ,145.659 , -1.476 , 2.813  , -1.085 , 3.669  , -1.654 
25.72470,-42.90501, 0.547  ,-80.214 , 35.731 , 60.630 , 18.267 ,130.515 , -0.688 , 2.543  , -0.929 , 3.557  , -1.542 
25.73962,-43.16869, 0.547  ,-61.268 , 37.000 , 60.820 , 18.267 ,113.866 , -0.774 , 2.239  , -0.788 , 3.407  , -1.429 
25.75469,-42.22934, 1.799  ,-43.909 , 39.100 , 60.747 , 18.267 , 96.782 , -0.818 , 1.897  , -0.669 , 3.200  , -1.299 
25.76972,-42.22934, 2.189  ,-21.253 , 41.639 , 60.527 , 18.208 , 80.435 , -1.085 , 1.518  , -0.574 , 2.968  , -1.149 
25.78470,-42.22934, 2.574  , 1.404  , 43.006 , 60.088 , 18.062 , 64.844 , -2.250 , 1.098  , -0.496 , 2.710  , -1.002 
25.79963,-39.87274, 2.574  , 23.011 , 44.178 , 59.399 , 17.812 , 49.272 , -4.048 , 0.649  , -0.432 , 2.440  , -0.867 
25.81463,-39.87274, 3.529  , 40.320 , 43.470 , 58.447 , 17.534 , 33.353 , -6.123 , 0.186  , -0.376 , 2.128  , -0.747 
25.83062,-38.25223, 3.529  , 51.649 , 40.516 , 57.158 , 17.227 , 16.806 , -8.300 , -0.266 , -0.319 , 1.791  , -0.647 
25.84558,-36.69764, 3.458  , 63.294 , 35.023 , 55.620 , 16.787 , -0.079 ,-11.019 , -0.694 , -0.252 , 1.406  , -0.553 
25.86060,-36.69764, 3.348  , 67.469 , 27.405 , 53.862 , 16.230 ,-16.810 ,-14.434 , -1.086 , -0.169 , 0.995  , -0.469 
25.87561,-35.82422, 3.134  , 69.056 , 20.130 , 51.929 , 15.527 ,-33.002 ,-18.823 , -1.427 , -0.068 , 0.535  , -0.392 
25.88962,-35.82422, 3.134  , 69.056 , 13.538 , 49.849 , 14.663 ,-48.142 ,-24.137 , -1.713 , 0.046  , 0.089  , -0.326 
25.90466,-33.25887, 3.134  , 71.302 , 8.875  , 47.783 , 13.667 ,-61.235 ,-30.023 , -1.952 , 0.164  , -0.338 , -0.248 
25.91967,-33.25887, 2.387  , 79.677 , 3.723  , 45.645 , 12.642 ,-72.960 ,-35.789 , -2.166 , 0.283  , -0.722 , -0.188 
25.93466,-31.39117, 1.376  , 86.635 , -4.309 , 43.462 , 11.631 ,-83.323 ,-40.623 , -2.366 , 0.409  , -1.075 , -0.116 
25.94961,-31.39117, -0.052 , 93.568 ,-16.175 , 41.177 , 10.811 ,-92.901 ,-43.346 , -2.551 , 0.552  , -1.366 , -0.039 
25.96464,-28.99062, -0.052 , 95.253 ,-29.480 , 38.657 , 10.239 ,-102.848,-43.463 , -2.712 , 0.720  , -1.626 , 0.030  
25.98060,-25.84848, -0.052 , 88.344 ,-40.174 , 35.977 , 10.078 ,-113.488,-39.821 , -2.824 , 0.906  , -1.893 , 0.113  
25.99560,-25.84848, -3.019 , 80.946 ,-54.725 , 33.237 , 10.269 ,-123.189,-32.880 , -2.876 , 1.108  , -2.140 , 0.231  
26.01092,-25.46395, -7.677 , 61.659 ,-77.113 , 30.542 , 10.767 ,-131.028,-23.519 , -2.854 , 1.346  , -2.429 , 0.388  
26.02469,-24.76631, -7.677 , 48.353 ,-105.629, 28.315 , 11.470 ,-135.143,-14.064 , -2.757 , 1.640  , -2.581 , 0.539  
26.03959,-23.55230, -7.677 , 46.155 ,-134.145, 26.045 , 12.554 ,-137.697, -2.314 , -2.628 , 1.992  , -2.710 , 0.671  
26.05553,-22.54154, -7.677 , 42.786 ,-154.604, 23.862 , 14.033 ,-138.934, 11.467 , -2.493 , 2.376  , -2.782 , 0.865  
26.07027,-22.09659,-17.092 , 49.329 ,-167.568, 21.870 , 15.923 ,-138.413, 27.259 , -2.371 , 2.755  , -2.785 , 1.114  
26.08471,-20.03662,-17.092 , 58.094 ,-171.475, 20.215 , 18.237 ,-135.153, 44.792 , -2.282 , 3.096  , -2.770 , 1.399  
26.10064,-20.03662,-18.537 , 64.002 ,-173.233, 19.014 , 20.962 ,-128.277, 63.812 , -2.223 , 3.381  , -2.767 , 1.703  
26.11563,-17.05928,-21.591 , 73.085 ,-163.784, 18.311 , 24.023 ,-117.448, 83.482 , -2.188 , 3.592  , -2.682 , 2.060  
26.12961,-16.13092,-21.591 , 85.902 ,-148.940, 18.047 , 27.407 ,-103.752,103.768 , -2.189 , 3.705  , -2.574 , 2.442  
26.14461,-16.13092,-25.206 , 93.251 ,-136.196, 18.032 , 31.128 ,-88.840 ,123.810 , -2.217 , 3.728  , -2.454 , 2.767  
26.15961,-14.55436,-26.293 , 93.715 ,-128.237, 18.047 , 34.980 ,-75.292 ,143.077 , -2.243 , 3.687  , -2.364 , 3.039  
26.17465,-12.44495,-28.513 , 98.158 ,-131.435, 18.120 , 38.979 ,-63.490 ,160.961 , -2.263 , 3.623  , -2.305 , 3.282  
26.18969,-8.14374,-28.513 ,102.431 ,-133.486, 18.237 , 42.949 ,-53.021 ,176.367 , -2.284 , 3.558  , -2.287 , 3.455  
26.20470,-8.14374,-31.803 ,107.436 ,-133.681, 18.442 , 46.699 ,-43.452 ,187.728 , -2.307 , 3.488  , -2.273 , 3.572  
26.21959,-8.14374,-32.797 ,114.565 ,-127.309, 18.706 , 50.039 ,-34.689 ,194.427 , -2.338 , 3.397  , -2.268 , 3.625  
26.23462,-3.56786,-32.797 ,107.924 ,-120.278, 18.970 , 53.027 ,-26.939 ,196.211 , -2.352 , 3.274  , -2.271 , 3.666  
26.24972,-3.56786,-34.445 , 97.182 ,-111.659, 19.175 , 55.562 ,-20.712 ,193.210 , -2.318 , 3.121  , -2.270 , 3.656  
26.26492,-1.83200,-36.396 , 84.388 ,-102.016, 19.233 , 57.524 ,-16.582 ,185.477 , -2.230 , 2.939  , -2.279 , 3.628  
26.27977,-1.27169,-37.049 , 71.327 ,-95.888 , 19.189 , 58.975 ,-14.463 ,173.622 , -2.094 , 2.736  , -2.282 , 3.590  
26.29475,-0.74434,-37.049 , 66.468 ,-90.541 , 18.999 , 59.985 ,-13.742 ,158.651 , -1.931 , 2.526  , -2.267 , 3.483  
26.30972,-0.74434,-38.598 , 64.173 ,-83.119 , 18.647 , 60.557 ,-14.788 ,141.697 , -1.767 , 2.307  , -2.220 , 3.321  
26.32466,0.77729 ,-38.796 , 61.683 ,-71.449 , 18.120 , 60.747 ,-17.466 ,123.519 , -1.609 , 2.072  , -2.140 , 3.145  
26.33970,1.05196 ,-38.796 , 55.555 ,-60.194 , 17.490 , 60.674 ,-21.051 ,104.840 , -1.448 , 1.815  , -2.063 , 2.927  
26.35515,1.29915 ,-37.879 , 48.817 ,-33.899 , 16.846 , 60.366 ,-24.372 , 86.886 , -1.278 , 1.513  , -1.960 , 2.717  
26.37011,1.29915 ,-36.368 , 40.247 , -4.944 , 16.377 , 59.795 ,-26.161 , 69.118 , -1.096 , 1.140  , -1.859 , 2.519  
26.38497,1.33211 ,-36.368 , 32.972 , 19.617 , 16.128 , 58.857 ,-25.528 , 50.765 , -0.904 , 0.713  , -1.736 , 2.286  
26.39984,1.14534 ,-36.368 , 27.161 , 44.202 , 16.099 , 57.539 ,-22.558 , 31.427 , -0.710 , 0.249  , -1.578 , 2.035  
26.41470,0.74434 ,-32.869 , 20.960 , 68.470 , 16.157 , 55.898 ,-18.902 , 11.497 , -0.517 , -0.243 , -1.390 , 1.736  
26.42984,0.48066 ,-32.869 , 14.734 , 85.316 , 16.128 , 53.921 ,-16.065 , -8.640 , -0.326 , -0.741 , -1.208 , 1.400  
26.44502,-0.05219,-29.194 , 8.411  ,106.117 , 16.128 , 51.694 ,-13.632 ,-28.525 , -0.136 , -1.235 , -1.022 , 0.998  
26.45994,-0.05219,-27.216 , 4.285  ,124.941 , 16.128 , 49.277 ,-11.673 ,-47.459 , 0.047  , -1.726 , -0.839 , 0.551  
26.47480,-0.92012,-24.882 , 0.232  ,130.190 , 16.084 , 46.743 ,-10.297 ,-64.953 , 0.218  , -2.182 , -0.646 , 0.065  
26.48983,-1.18379,-24.882 , -2.991 ,139.516 , 16.084 , 44.180 , -8.908 ,-80.418 , 0.378  , -2.588 , -0.460 , -0.429 
26.50538,-1.56832,-24.882 , -7.752 ,142.715 , 16.069 , 41.558 , -7.700 ,-94.225 , 0.527  , -2.945 , -0.270 , -0.939 
26.52024,-1.56832,-19.625 ,-12.268 ,153.970 , 15.996 , 38.979 , -7.063 ,-105.701, 0.670  , -3.261 , -0.074 , -1.445 
26.53516,-2.00778,-19.625 ,-17.029 ,167.202 , 15.791 , 36.548 , -7.692 ,-114.216, 0.806  , -3.561 , 0.112  , -1.897 
26.54987,-3.64477,-19.625 ,-21.009 ,176.333 , 15.469 , 34.336 , -9.469 ,-119.796, 0.934  , -3.840 , 0.279  , -2.325 
26.56479,-3.64477,-16.285 ,-23.426 ,179.605 , 15.161 , 32.153 ,-11.206 ,-123.267, 1.051  , -4.081 , 0.410  , -2.700 
26.58010,-5.31472,-12.610 ,-28.894 ,166.445 , 15.015 , 30.117 ,-11.691 ,-125.129, 1.161  , -4.246 , 0.532  , -3.043 
26.59507,-6.30350,-12.868 ,-39.149 ,127.285 , 15.059 , 28.228 ,-10.139 ,-125.519, 1.278  , -4.262 , 0.655  , -3.379 
26.61003,-7.59442,-13.802 ,-58.289 , 80.995 , 15.278 , 26.426 , -6.946 ,-124.649, 1.428  , -4.088 , 0.782  , -3.626 
26.62476,-11.07713,-13.802 ,-87.660 , 41.297 , 15.703 , 24.639 , -2.432 ,-123.403, 1.641  , -3.751 , 0.883  , -3.870 
26.63995,-14.98833,-11.984 ,-123.842, 21.546 , 16.494 , 22.793 , 4.458  ,-122.846, 1.941  , -3.328 , 0.983  , -3.977 
26.65507,-16.94942,-11.984 ,-154.287, 24.744 , 17.754 , 20.801 , 14.780 ,-123.658, 2.315  , -2.916 , 1.111  , -3.984 
26.67166,-16.94942, -8.210 ,-176.211, 38.709 , 19.688 , 18.647 , 29.722 ,-125.159, 2.722  , -2.582 , 1.253  , -3.900 
26.69001,-23.98077, -8.210 ,-186.099, 62.782 , 22.617 , 16.553 , 51.178 ,-123.828, 3.117  , -2.355 , 1.491  , -3.658 
26.70512,-25.44198, -8.210 ,-179.629, 73.646 , 25.298 , 15.483 , 69.155 ,-117.760, 3.443  , -2.216 , 1.766  , -3.431 
26.72066,-25.44198, -5.655 ,-170.523, 74.647 , 28.301 , 15.000 , 87.601 ,-106.780, 3.672  , -2.108 , 2.060  , -3.219 
26.74492,-29.78714, -5.655 ,-144.741, 61.781 , 33.926 , 15.190 ,118.441 ,-81.297 , 3.781  , -1.981 , 2.655  , -2.796 
26.76748,-32.10529, -4.304 ,-135.610, 52.454 , 39.302 , 15.850 ,144.316 ,-58.317 , 3.786  , -1.820 , 3.042  , -2.522 
26.78620,-32.10529, -2.403 ,-129.946, 59.339 , 43.901 , 16.582 ,162.292 ,-40.655 , 3.741  , -1.666 , 3.253  , -2.338 
26.80730,-36.58228, -2.403 ,-137.270, 65.394 , 49.014 , 17.461 ,178.311 ,-24.123 , 3.685  , -1.551 , 3.452  , -2.160 
26.82727,-37.73587, -0.415 ,-141.030, 62.806 , 53.613 , 18.384 ,188.856 ,-10.844 , 3.638  , -1.451 , 3.655  , -2.000 
26.84613,-40.92744, -0.228 ,-137.685, 49.549 , 57.188 , 19.380 ,190.611 , 0.328  , 3.579  , -1.327 , 3.759  , -1.847 
26.86733,-42.36667, -0.228 ,-121.962, 34.339 , 60.322 , 20.435 ,183.516 , 10.490 , 3.472  , -1.159 , 3.822  , -1.681 
26.88621,-42.36667, -0.255 ,-106.239, 23.572 , 62.432 , 21.211 ,171.396 , 16.474 , 3.301  , -0.959 , 3.807  , -1.547 
26.90615,-44.14649, -0.151 ,-91.664 , 20.398 , 63.955 , 21.709 ,154.212 , 18.641 , 3.078  , -0.757 , 3.712  , -1.400 
26.92052,-44.47608, 0.217  ,-85.048 , 20.447 , 64.585 , 21.812 ,139.921 , 17.623 , 2.830  , -0.573 , 3.691  , -1.293 
26.93549,-44.66835, 1.288  ,-73.988 , 21.668 , 64.849 , 21.797 ,122.775 , 14.980 , 2.569  , -0.416 , 3.612  , -1.179 
26.94957,-44.66835, 1.750  ,-63.880 , 25.843 , 64.805 , 21.680 ,104.622 , 11.770 , 2.291  , -0.289 , 3.442  , -1.024 
26.96477,-43.56420, 1.750  ,-36.170 , 30.359 , 64.600 , 21.489 , 87.386 , 8.089  , 1.968  , -0.197 , 3.224  , -0.854 
26.97966,-43.56420, 3.139  ,-11.438 , 35.584 , 64.233 , 21.270 , 71.268 , 4.790  , 1.580  , -0.135 , 3.006  , -0.688 
26.99466,-39.43328, 3.584  , 12.683 , 40.662 , 63.647 , 21.050 , 55.571 , 1.860  , 1.146  , -0.102 , 2.775  , -0.538 
27.00965,-39.43328, 3.584  , 44.593 , 43.201 , 62.783 , 20.815 , 39.629 , -0.736 , 0.661  , -0.087 , 2.499  , -0.413 
27.02474,-38.63676, 4.540  , 55.726 , 42.225 , 61.597 , 20.566 , 23.167 , -3.060 , 0.160  , -0.077 , 2.203  , -0.305 
27.03970,-37.56008, 4.540  , 62.220 , 39.588 , 60.161 , 20.229 , 6.303  , -5.693 , -0.303 , -0.062 , 1.823  , -0.219 
27.05457,-37.56008, 4.535  , 62.977 , 35.731 , 58.462 , 19.761 ,-10.572 , -9.029 , -0.710 , -0.035 , 1.424  , -0.148 
27.07051,-37.40627, 4.469  , 56.385 , 31.019 , 56.631 , 19.102 ,-26.603 ,-13.631 , -1.043 , 0.004  , 0.971  , -0.093 
27.08467,-36.01648, 4.469  , 63.734 , 29.261 , 54.712 , 18.237 ,-41.227 ,-19.520 , -1.323 , 0.050  , 0.512  , -0.053 
27.09957,-36.01648, 3.958  , 75.770 , 24.182 , 52.720 , 17.183 ,-54.311 ,-26.499 , -1.592 , 0.102  , 0.066  , -0.027 
27.11546,-33.35775, 3.694  , 88.905 , 16.687 , 50.757 , 16.025 ,-65.643 ,-33.821 , -1.862 , 0.170  , -0.351 , -0.009 
27.13059,-33.35775, 3.694  , 97.841 , 9.998  , 48.838 , 14.897 ,-75.030 ,-40.074 , -2.125 , 0.255  , -0.714 , 0.124  
27.14471,-33.35775, 1.816  , 93.324 , -2.600 , 46.846 , 13.857 ,-83.094 ,-44.679 , -2.346 , 0.363  , -1.040 , 0.105  
27.15965,-31.99542, 1.816  , 87.001 ,-14.881 , 44.766 , 12.993 ,-90.616 ,-47.193 , -2.501 , 0.501  , -1.316 , 0.095  
27.17463,-28.36988, 0.239  , 82.020 ,-25.599 , 42.539 , 12.451 ,-98.534 ,-46.669 , -2.598 , 0.661  , -1.569 , 0.095  
27.18956,-27.05150, -1.612 , 82.777 ,-40.784 , 40.034 , 12.407 ,-107.371,-41.674 , -2.658 , 0.843  , -1.812 , 0.124  
