t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
33.35052,-28.46876, 9.424  ,154.018 , 23.304 , 52.661 , 5.493  ,-85.613 ,-48.015 , -1.638 , -0.502 , 1.944  , -1.459 
33.36557,-25.35958, 9.424  ,172.622 , 8.948  , 48.677 , 4.658  ,-111.678,-49.144 , -2.313 , -0.270 , 1.162  , -1.253 
33.38053,-25.35958, 7.572  ,188.956 ,-13.782 , 44.839 , 3.838  ,-133.213,-49.975 , -2.945 , 0.001  , 0.400  , -1.050 
33.39538,-23.76654, 7.572  ,181.851 ,-36.487 , 41.147 , 3.091  ,-150.157,-50.148 , -3.486 , 0.320  , -0.334 , -0.865 
33.41166,-21.61318, 0.003  ,146.767 ,-67.884 , 37.236 , 2.607  ,-164.613,-48.002 , -3.848 , 0.695  , -1.132 , -0.685 
33.42694,-22.37675, 0.003  , 93.959 ,-110.780, 33.765 , 2.563  ,-174.946,-42.584 , -3.966 , 1.154  , -1.844 , -0.473 
33.44049,-22.37675, -6.710 , 32.337 ,-150.967, 30.762 , 2.783  ,-180.769,-35.226 , -3.825 , 1.701  , -2.454 , -0.257 
33.45541,-22.69535, -6.710 , -1.746 ,-190.762, 27.817 , 3.486  ,-183.584,-24.485 , -3.499 , 2.312  , -2.945 , 0.024  
33.47045,-21.68460, -9.869 ,-23.890 ,-210.489, 24.961 , 4.834  ,-184.294, -9.562 , -3.092 , 2.936  , -3.336 , 0.382  
33.48497,-21.28359,-12.714 ,-13.465 ,-204.605, 22.324 , 6.914  ,-183.498, 10.014 , -2.706 , 3.480  , -3.509 , 0.782  
33.50457,-19.78393,-15.933 , 49.378 ,-190.127, 19.468 , 10.518 ,-178.428, 40.415 , -2.502 , 3.886  , -3.544 , 1.433  
33.52040,-16.36713,-15.933 , 85.170 ,-180.826, 17.783 , 14.268 ,-168.656, 69.420 , -2.504 , 4.165  , -3.430 , 1.957  
33.53526,-16.36713,-19.136 ,126.674 ,-175.674, 16.758 , 18.311 ,-154.951, 97.473 , -2.641 , 4.353  , -3.240 , 2.432  
33.55037,-11.34630,-21.926 ,146.694 ,-171.939, 16.172 , 22.881 ,-138.699,126.403 , -2.863 , 4.473  , -3.035 , 2.846  
33.56572,-7.92401,-25.607 ,154.604 ,-165.176, 15.894 , 27.817 ,-121.490,155.178 , -3.090 , 4.530  , -2.891 , 3.285  
33.58166,-4.77638,-25.607 ,160.732 ,-154.775, 15.835 , 33.311 ,-103.336,184.389 , -3.293 , 4.521  , -2.824 , 3.665  
33.59561,-1.54635,-27.947 ,162.344 ,-145.840, 15.850 , 38.350 ,-88.728 ,208.126 , -3.464 , 4.451  , -2.839 , 3.926  
33.61045,-1.54635,-27.947 ,162.368 ,-141.030, 15.850 , 43.740 ,-75.425 ,230.469 , -3.594 , 4.340  , -2.932 , 4.170  
33.62551,-1.54635,-31.721 ,160.659 ,-135.512, 15.850 , 48.867 ,-64.225 ,247.671 , -3.683 , 4.202  , -3.073 , 4.342  
33.64171,1.63973 ,-31.721 ,158.926 ,-128.530, 15.850 , 53.877 ,-54.179 ,259.178 , -3.731 , 4.037  , -3.235 , 4.444  
33.65588,4.46326 ,-33.946 ,155.532 ,-137.050, 15.850 , 57.788 ,-46.218 ,262.108 , -3.742 , 3.876  , -3.370 , 4.492  
33.67049,7.36919 ,-33.946 ,144.033 ,-145.571, 15.850 , 60.718 ,-39.909 ,257.100 , -3.702 , 3.751  , -3.475 , 4.481  
33.68546,8.67109 ,-36.269 ,126.210 ,-152.847, 15.806 , 62.930 ,-34.309 ,243.353 , -3.591 , 3.653  , -3.555 , 4.443  
33.70046,8.67109 ,-36.269 ,107.826 ,-164.370, 15.601 , 64.204 ,-30.728 ,222.041 , -3.407 , 3.586  , -3.587 , 4.381  
33.71539,8.67109 ,-36.797 , 91.957 ,-128.139, 15.088 , 64.644 ,-30.377 ,195.390 , -3.164 , 3.462  , -3.582 , 4.251  
33.73042,10.91234,-36.797 , 82.948 ,-84.144 , 14.224 , 64.438 ,-33.390 ,165.787 , -2.892 , 3.182  , -3.517 , 4.087  
33.74554,12.08789,-33.940 , 78.993 ,-24.939 , 13.096 , 63.750 ,-38.940 ,135.383 , -2.619 , 2.726  , -3.441 , 3.954  
33.76847,12.08789,-33.940 , 73.964 , 44.349 , 11.177 , 61.641 ,-48.785 , 87.906 , -2.354 , 2.074  , -3.168 , 3.718  
33.78050,12.49439,-33.940 , 69.129 , 66.810 , 10.195 , 59.985 ,-52.963 , 62.094 , -2.095 , 1.329  , -3.030 , 3.593  
33.79534,12.49439,-31.254 , 60.511 , 80.604 , 9.067  , 57.393 ,-56.665 , 28.871 , -1.837 , 0.616  , -2.956 , 3.419  
33.81043,11.93408,-30.408 , 51.771 , 93.837 , 8.071  , 54.360 ,-58.618 , -4.113 , -1.573 , -0.049 , -2.790 , 3.043  
33.82544,11.93408,-25.382 , 42.957 ,118.862 , 7.178  , 51.021 ,-59.070 ,-35.622 , -1.305 , -0.690 , -2.560 , 2.505  
33.84047,11.59899,-25.382 , 34.022 ,145.669 , 6.431  , 47.490 ,-58.135 ,-64.466 , -1.034 , -1.334 , -2.314 , 1.822  
33.85541,8.92927 ,-23.794 , 18.054 ,172.110 , 5.801  , 43.989 ,-55.964 ,-89.849 , -0.750 , -1.979 , -2.049 , 1.123  
33.87037,8.92927 ,-19.971 , -0.500 ,178.994 , 5.317  , 40.459 ,-52.775 ,-111.348, -0.436 , -2.584 , -1.784 , 0.445  
33.88531,6.62760 ,-16.823 ,-26.355 ,170.962 , 5.039  , 36.885 ,-48.439 ,-129.518, -0.080 , -3.083 , -1.544 , -0.246 
33.90044,6.62760 ,-16.823 ,-50.990 ,164.614 , 5.068  , 33.428 ,-41.956 ,-144.565, 0.322  , -3.466 , -1.294 , -0.934 
33.91664,0.18402 ,-15.263 ,-77.333 ,147.280 , 5.420  , 30.015 ,-32.690 ,-155.892, 0.761  , -3.727 , -0.981 , -1.631 
33.93052,0.18402 ,-17.609 ,-109.755,102.016 , 5.962  , 27.437 ,-23.318 ,-160.895, 1.246  , -3.810 , -0.695 , -2.187 
33.94549,-4.38636,-17.729 ,-150.869, 48.353 , 6.855  , 24.888 ,-12.229 ,-162.596, 1.794  , -3.668 , -0.391 , -2.625 
33.96049,-9.01717,-17.729 ,-191.885,-16.077 , 8.247  , 22.412 , 1.714  ,-162.584, 2.411  , -3.300 , -0.044 , -2.939 
33.97774,-9.01717,-17.729 ,-217.032,-70.619 , 10.781 , 19.717 , 23.256 ,-161.804, 3.053  , -2.738 , 0.380  , -3.288 
33.99053,-9.01717,-11.819 ,-233.024,-58.753 , 13.286 , 17.813 , 43.606 ,-159.894, 3.663  , -2.160 , 0.775  , -3.455 
34.00667,-16.78462,-11.819 ,-232.047, -4.236 , 17.036 , 16.011 , 71.654 ,-154.067, 4.193  , -1.783 , 1.379  , -3.486 
34.02053,-20.89357,-11.819 ,-229.166, 57.606 , 20.757 , 14.912 , 97.342 ,-144.903, 4.615  , -1.676 , 1.910  , -3.244 
34.03544,-20.89357,-10.187 ,-224.234,112.685 , 25.225 , 14.253 ,125.552 ,-131.264, 4.935  , -1.800 , 2.468  , -2.938 
34.05043,-24.51911, -5.337 ,-218.180,127.968 , 30.015 , 14.063 ,153.409 ,-114.805, 5.160  , -2.032 , 3.071  , -2.580 
34.06536,-26.15061, -4.040 ,-208.780,122.524 , 35.391 , 14.165 ,181.824 ,-97.208 , 5.294  , -2.237 , 3.569  , -2.286 
34.08038,-30.91875, -2.832 ,-199.503,119.789 , 41.074 , 14.370 ,209.949 ,-80.732 , 5.344  , -2.385 , 4.042  , -2.120 
34.09544,-32.35798, -2.832 ,-190.567,123.793 , 46.816 , 14.634 ,235.189 ,-66.212 , 5.322  , -2.501 , 4.444  , -2.099 
34.11048,-32.35798, 2.271  ,-182.754,135.561 , 52.866 , 14.927 ,259.244 ,-53.443 , 5.241  , -2.616 , 4.792  , -2.159 
34.12554,-35.09911, 2.271  ,-177.383,132.583 , 58.389 , 15.308 ,277.345 ,-42.030 , 5.118  , -2.717 , 5.059  , -2.260 
34.14497,-39.06523, 4.161  ,-176.577,122.182 , 64.878 , 15.908 ,288.781 ,-28.485 , 4.973  , -2.762 , 5.311  , -2.387 
34.16048,-41.70199, 5.628  ,-180.337,108.974 , 68.877 , 16.289 ,287.851 ,-20.186 , 4.827  , -2.740 , 5.429  , -2.445 
34.17668,-41.70199, 6.726  ,-184.414, 97.841 , 71.909 , 16.523 ,275.813 ,-14.262 , 4.691  , -2.660 , 5.480  , -2.504 
34.19057,-43.66857, 6.726  ,-188.052, 88.075 , 73.491 , 16.436 ,256.109 ,-12.147 , 4.565  , -2.536 , 5.454  , -2.563 
34.20558,-44.45960, 7.600  ,-174.356, 79.677 , 74.194 , 16.143 ,227.610 ,-12.686 , 4.412  , -2.381 , 5.363  , -2.590 
34.22051,-43.86633, 8.479  ,-145.962, 75.233 , 74.048 , 15.513 ,194.138 ,-16.148 , 4.176  , -2.211 , 5.190  , -2.587 
34.23569,-43.86633, 9.424  ,-104.384, 72.474 , 73.374 , 14.546 ,159.634 ,-22.397 , 3.816  , -2.040 , 5.003  , -2.529 
34.25552,-41.82284, 9.759  ,-36.732 , 66.810 , 71.719 , 12.920 ,114.387 ,-33.222 , 3.278  , -1.867 , 4.765  , -2.339 
34.27049,-38.59831, 10.418 , 14.124 , 63.172 , 69.844 , 11.616 , 80.532 ,-41.287 , 2.572  , -1.690 , 4.624  , -2.285 
34.28542,-37.98856, 10.473 , 52.747 , 56.385 , 67.456 , 10.342 , 46.313 ,-47.990 , 1.782  , -1.510 , 4.368  , -2.252 
34.30016,-37.42824, 10.314 , 85.829 , 49.744 , 64.482 , 9.141  , 11.863 ,-53.068 , 0.960  , -1.322 , 4.038  , -2.149 
34.31591,-37.42824, 10.314 ,102.748 , 44.642 , 60.908 , 7.939  ,-23.912 ,-56.759 , 0.155  , -1.132 , 3.479  , -1.970 
34.33070,-33.05562, 9.797  ,124.086 , 39.368 , 57.583 , 6.958  ,-53.108 ,-58.788 , -0.606 , -0.943 , 2.922  , -1.811 
34.34557,-33.05562, 8.704  ,150.088 , 28.064 , 53.818 , 5.962  ,-81.676 ,-60.059 , -1.345 , -0.744 , 2.218  , -1.641 
34.36047,-29.78164, 5.578  ,171.792 , 9.265  , 49.893 , 5.054  ,-108.003,-60.401 , -2.060 , -0.513 , 1.464  , -1.452 
34.37668,-26.53513, 5.578  ,176.114 ,-20.056 , 45.586 , 4.175  ,-132.841,-59.629 , -2.709 , -0.219 , 0.651  , -1.265 
34.39053,-24.49165, 1.931  ,148.672 ,-66.126 , 41.982 , 3.618  ,-150.124,-57.476 , -3.205 , 0.178  , -0.050 , -1.119 
34.40555,-24.49165, -2.497 ,109.364 ,-112.538, 37.969 , 3.442  ,-166.690,-52.161 , -3.481 , 0.694  , -0.795 , -0.971 
34.42061,-24.49165, -2.497 , 73.451 ,-155.508, 34.058 , 3.633  ,-180.753,-43.446 , -3.554 , 1.304  , -1.627 , -0.730 
34.43692,-26.65049, -2.497 , 49.793 ,-187.906, 30.205 , 4.116  ,-190.942,-32.519 , -3.481 , 1.963  , -2.288 , -0.409 
34.45187,-26.65049, -6.891 , 27.820 ,-205.972, 27.070 , 4.937  ,-194.598,-20.669 , -3.312 , 2.612  , -2.772 , -0.025 
34.46690,-25.37057,-10.544 , 26.526 ,-204.898, 24.258 , 6.313  ,-194.223, -5.985 , -3.105 , 3.185  , -3.111 , 0.384  
34.48189,-22.76677,-13.209 , 22.962 ,-195.279, 21.782 , 8.320  ,-190.428, 12.737 , -2.901 , 3.636  , -3.281 , 0.884  
34.49698,-21.26162,-15.950 , 44.080 ,-184.903, 19.731 , 11.074 ,-183.351, 35.756 , -2.745 , 3.962  , -3.346 , 1.444  
34.51190,-18.14145,-17.598 , 80.336 ,-174.331, 18.193 , 14.517 ,-172.584, 62.365 , -2.707 , 4.179  , -3.309 , 2.022  
34.52675,-18.14145,-20.773 ,104.482 ,-170.132, 17.139 , 18.545 ,-158.514, 91.079 , -2.777 , 4.313  , -3.195 , 2.523  
34.54177,-13.79629,-23.673 ,129.897 ,-166.592, 16.523 , 23.057 ,-142.093,121.087 , -2.916 , 4.389  , -3.081 , 3.016  
34.55679,-12.10437,-25.003 ,140.029 ,-161.514, 16.216 , 28.008 ,-124.641,150.904 , -3.088 , 4.412  , -2.998 , 3.351  
34.57173,-10.39048,-27.595 ,146.743 ,-150.893, 16.201 , 33.149 ,-106.955,178.704 , -3.250 , 4.378  , -2.942 , 3.702  
34.58676,-10.39048,-27.595 ,151.431 ,-142.519, 16.230 , 38.423 ,-90.511 ,203.813 , -3.392 , 4.288  , -2.936 , 3.931  
34.60178,-3.80407,-29.749 ,158.730 ,-137.002, 16.245 , 43.608 ,-76.791 ,225.356 , -3.518 , 4.161  , -2.990 , 4.128  
34.61678,-3.80407,-31.891 ,161.807 ,-133.364, 16.245 , 48.618 ,-65.373 ,241.691 , -3.627 , 4.012  , -3.090 , 4.275  
34.63180,-0.27741,-34.077 ,165.811 ,-132.851, 16.230 , 53.130 ,-55.810 ,252.264 , -3.713 , 3.855  , -3.211 , 4.344  
34.64603,-0.27741,-35.357 ,169.839 ,-139.687, 16.216 , 57.188 ,-47.684 ,256.388 , -3.782 , 3.711  , -3.324 , 4.352  
34.66182,4.83131 ,-35.357 ,160.464 ,-148.501, 16.216 , 60.527 ,-40.822 ,253.316 , -3.809 , 3.599  , -3.433 , 4.336  
34.67682,5.57290 ,-37.703 ,145.400 ,-155.874, 16.113 , 63.062 ,-35.561 ,242.853 , -3.765 , 3.514  , -3.514 , 4.231  
34.69180,6.78141 ,-39.598 ,123.867 ,-155.337, 15.776 , 64.746 ,-32.875 ,225.686 , -3.635 , 3.435  , -3.573 , 4.124  
34.70680,6.78141 ,-40.482 ,101.430 ,-135.219, 15.103 , 65.698 ,-33.669 ,203.364 , -3.420 , 3.309  , -3.622 , 4.015  
34.72182,8.45686 ,-39.895 , 88.222 ,-103.481, 14.121 , 65.903 ,-37.600 ,177.051 , -3.149 , 3.084  , -3.633 , 3.926  
34.73673,9.67086 ,-38.846 , 80.751 ,-63.368 , 12.920 , 65.508 ,-43.443 ,148.207 , -2.860 , 2.735  , -3.526 , 3.810  
34.75832,9.67086 ,-35.835 , 76.722 , 3.137  , 11.060 , 63.867 ,-52.157 ,103.611 , -2.576 , 2.217  , -3.421 , 3.624  
34.77077,9.67086 ,-35.835 , 75.282 , 38.148 , 10.137 , 62.490 ,-55.629 , 78.270 , -2.308 , 1.567  , -3.315 , 3.520  
34.78595,11.03868,-34.528 , 68.373 , 66.786 , 8.965  , 60.073 ,-58.729 , 44.027 , -2.051 , 0.881  , -3.187 , 3.319  
34.80744,10.78050,-30.913 , 58.314 ,105.629 , 7.559  , 56.118 ,-60.737 , -0.877 , -1.787 , 0.159  , -2.911 , 2.823  
34.82811,10.36851,-30.913 , 45.789 ,141.103 , 6.211  , 51.606 ,-61.291 ,-43.217 , -1.508 , -0.601 , -2.583 , 2.192  
34.84149,10.36851,-30.913 , 41.028 ,166.763 , 5.420  , 48.677 ,-61.379 ,-66.650 , -1.228 , -1.365 , -2.396 , 1.771  
34.85681,8.93477 ,-26.282 , 34.534 ,193.912 , 4.526  , 45.278 ,-61.180 ,-90.250 , -0.961 , -2.111 , -2.218 , 1.251  
34.87092,8.93477 ,-22.569 , 21.033 ,203.043 , 3.750  , 41.851 ,-60.161 ,-110.472, -0.689 , -2.807 , -1.994 , 0.646  
34.88684,6.12772 ,-20.954 , 0.574  ,202.579 , 3.193  , 38.306 ,-57.479 ,-128.408, -0.387 , -3.403 , -1.760 , -0.063 
34.90183,6.12772 ,-15.626 ,-22.229 ,202.188 , 3.003  , 34.541 ,-52.054 ,-145.172, -0.044 , -3.891 , -1.513 , -0.826 
34.91672,3.57885 ,-14.043 ,-49.574 ,180.606 , 3.252  , 30.674 ,-43.087 ,-161.122, 0.346  , -4.245 , -1.260 , -1.588 
34.93186,0.32685 ,-14.043 ,-78.065 ,131.777 , 3.882  , 26.997 ,-31.569 ,-174.145, 0.785  , -4.388 , -0.968 , -2.297 
34.94680,0.32685 ,-15.362 ,-103.090, 83.021 , 4.644  , 23.613 ,-19.626 ,-182.424, 1.258  , -4.298 , -0.648 , -2.919 
34.96187,0.32685 ,-16.164 ,-125.747, 16.126 , 5.552  , 20.566 , -8.097 ,-186.047, 1.748  , -3.974 , -0.302 , -3.430 
34.97689,-7.03410,-15.686 ,-167.080,-26.648 , 6.826  , 17.769 , 4.396  ,-186.537, 2.280  , -3.465 , 0.051  , -3.794 
34.99185,-9.38521,-15.686 ,-197.427,-16.345 , 8.687  , 15.249 , 20.233 ,-184.299, 2.859  , -2.948 , 0.411  , -3.957 
35.00684,-14.79606,-14.060 ,-209.366, 10.315 , 11.250 , 13.154 , 40.238 ,-178.644, 3.420  , -2.561 , 0.840  , -4.002 
35.02101,-14.79606, -8.407 ,-221.305, 63.124 , 14.487 , 11.689 , 64.055 ,-168.602, 3.927  , -2.370 , 1.337  , -3.881 
35.03689,-22.83268, -8.407 ,-210.758,100.209 , 18.369 , 10.796 , 90.507 ,-153.894, 4.340  , -2.367 , 1.849  , -3.585 
35.05194,-22.83268, -6.661 ,-202.603,104.286 , 22.749 , 10.488 ,119.090 ,-135.485, 4.634  , -2.431 , 2.338  , -3.279 
35.06594,-22.83268, -4.084 ,-208.194,106.850 , 27.642 , 10.547 ,148.096 ,-115.323, 4.854  , -2.485 , 2.865  , -2.961 
35.08189,-29.45205, -4.084 ,-206.094,104.335 , 33.105 , 10.649 ,177.998 ,-97.012 , 5.022  , -2.517 , 3.375  , -2.747 
35.09688,-32.47883, -1.711 ,-196.573,117.250 , 39.009 , 10.767 ,208.545 ,-81.355 , 5.115  , -2.551 , 3.802  , -2.637 
35.11180,-32.47883, -1.711 ,-188.687,138.247 , 44.736 , 10.957 ,235.068 ,-67.552 , 5.133  , -2.632 , 4.188  , -2.594 
35.12691,-34.12680, 3.321  ,-181.558,142.690 , 50.566 , 11.279 ,257.686 ,-54.718 , 5.092  , -2.735 , 4.543  , -2.591 
35.14096,-37.06020, 3.321  ,-182.290,138.051 , 56.045 , 11.807 ,275.062 ,-42.059 , 5.016  , -2.807 , 4.823  , -2.604 
35.15598,-38.23575, 5.068  ,-181.436,121.669 , 60.718 , 12.510 ,282.931 ,-29.509 , 4.923  , -2.813 , 5.034  , -2.634 
35.17374,-40.98238, 5.068  ,-172.110,104.311 , 65.259 , 13.345 ,282.406 ,-16.511 , 4.798  , -2.738 , 5.148  , -2.657 
35.18683,-40.98238, 7.215  ,-162.026, 93.251 , 67.983 , 13.872 ,275.250 , -8.682 , 4.626  , -2.604 , 5.239  , -2.692 
35.20195,-42.65232, 7.737  ,-152.285, 85.292 , 70.210 , 14.194 ,259.117 , -3.286 , 4.416  , -2.439 , 5.284  , -2.673 
35.21603,-43.80591, 7.737  ,-143.496, 79.286 , 71.382 , 14.136 ,234.897 , -2.289 , 4.177  , -2.257 , 5.267  , -2.629 
35.23104,-43.80591, 8.204  ,-138.637, 74.598 , 71.572 , 13.770 ,204.214 , -4.786 , 3.924  , -2.069 , 5.130  , -2.575 
35.24601,-43.95422, 8.973  ,-131.313, 72.816 , 71.162 , 13.125 ,171.009 , -9.938 , 3.662  , -1.884 , 4.915  , -2.487 
35.26111,-43.71252, 9.363  ,-112.172, 74.183 , 70.254 , 12.246 ,137.715 ,-16.762 , 3.367  , -1.716 , 4.701  , -2.376 
35.27609,-43.10277, 9.737  ,-85.145 , 74.305 , 68.730 , 11.265 ,103.904 ,-23.837 , 3.008  , -1.565 , 4.473  , -2.254 
35.29189,-40.52644, 10.654 ,-29.969 , 68.006 , 66.563 , 10.313 , 68.918 ,-30.037 , 2.526  , -1.416 , 4.213  , -2.109 
35.30684,-38.63676, 10.940 , 26.770 , 61.048 , 63.838 , 9.346  , 33.187 ,-35.111 , 1.885  , -1.255 , 3.918  , -1.973 
35.32091,-34.70909, 11.192 , 72.816 , 53.089 , 60.718 , 8.394  , -1.425 ,-39.409 , 1.129  , -1.082 , 3.589  , -1.809 
35.33682,-33.19295, 10.967 ,108.656 , 44.935 , 57.422 , 7.412  ,-33.428 ,-43.209 , 0.320  , -0.897 , 3.213  , -1.647 
35.35175,-31.10552, 9.770  ,120.327 , 34.730 , 53.965 , 6.401  ,-62.089 ,-46.664 , -0.465 , -0.699 , 2.718  , -1.508 
35.37307,-27.97986, 8.083  ,150.381 , 10.950 , 48.765 , 4.951  ,-98.295 ,-50.736 , -1.214 , -0.460 , 1.805  , -1.276 
35.38683,-25.49142, 8.083  ,164.419 ,-10.803 , 45.747 , 4.175  ,-115.629,-52.129 , -1.931 , -0.166 , 1.296  , -1.160 
35.40180,-25.49142, 3.233  ,167.593 ,-37.024 , 42.480 , 3.442  ,-131.350,-52.293 , -2.566 , 0.178  , 0.733  , -1.047 
35.41590,-25.42550, 1.014  ,141.250 ,-78.285 , 39.229 , 3.018  ,-143.426,-49.738 , -3.050 , 0.602  , 0.122  , -0.919 
35.43187,-22.69535, -3.546 ,109.853 ,-121.669, 35.801 , 3.135  ,-154.958,-42.783 , -3.335 , 1.123  , -0.621 , -0.719 
35.44671,-24.11261, -3.546 , 51.038 ,-162.319, 32.402 , 3.691  ,-165.268,-32.093 , -3.387 , 1.724  , -1.379 , -0.451 
35.46178,-23.35454, -9.171 , 27.942 ,-194.278, 29.297 , 4.688  ,-172.131,-18.865 , -3.254 , 2.368  , -2.029 , -0.099 
35.47680,-22.36027,-10.797 , 24.231 ,-202.628, 26.470 , 6.182  ,-175.115, -3.040 , -3.071 , 2.983  , -2.533 , 0.313  
35.49179,-22.19547,-13.648 , 2.551  ,-196.890, 23.892 , 8.188  ,-175.021, 15.782 , -2.849 , 3.496  , -2.866 , 0.799  
35.50645,-22.32731,-13.648 , 17.737 ,-188.736, 21.738 , 10.796 ,-171.423, 37.346 , -2.632 , 3.889  , -3.078 , 1.300  
35.52094,-22.32731,-13.648 , 15.149 ,-180.996, 20.083 , 13.945 ,-163.636, 61.355 , -2.456 , 4.172  , -3.160 , 1.867  
35.53695,-18.55344,-20.564 , 21.009 ,-177.896, 19.043 , 17.607 ,-151.098, 86.840 , -2.298 , 4.370  , -3.104 , 2.422  
35.55110,-17.16915,-22.294 , 50.623 ,-177.676, 18.574 , 21.841 ,-134.678,114.099 , -2.219 , 4.509  , -2.988 , 2.896  
35.56693,-13.69741,-23.827 , 91.957 ,-174.551, 18.486 , 26.602 ,-116.295,142.529 , -2.276 , 4.596  , -2.825 , 3.352  
35.58091,-13.69741,-23.827 ,121.596 ,-171.426, 18.516 , 31.772 ,-98.626 ,171.096 , -2.449 , 4.633  , -2.633 , 3.659  
35.59696,-8.18769,-28.480 ,145.742 ,-157.754, 18.604 , 37.163 ,-83.000 ,198.733 , -2.687 , 4.607  , -2.493 , 3.957  
35.61110,-6.49027,-30.748 ,156.802 ,-144.936, 18.691 , 42.832 ,-69.806 ,224.393 , -2.943 , 4.509  , -2.423 , 4.195  
35.62687,-1.09041,-30.748 ,161.074 ,-136.733, 18.823 , 48.325 ,-58.255 ,245.774 , -3.176 , 4.359  , -2.452 , 4.382  
35.64189,-1.09041,-30.748 ,164.932 ,-128.530, 18.984 , 53.481 ,-48.128 ,261.515 , -3.372 , 4.176  , -2.540 , 4.542  
35.65598,0.48066 ,-36.121 ,166.860 ,-133.242, 19.146 , 58.154 ,-39.376 ,270.517 , -3.533 , 3.990  , -2.686 , 4.602  
35.67188,3.25475 ,-36.121 ,162.979 ,-138.003, 19.292 , 62.007 ,-32.134 ,271.187 , -3.647 , 3.827  , -2.860 , 4.602  
35.68680,6.22660 ,-38.109 ,151.748 ,-143.130, 19.307 , 64.878 ,-26.865 ,262.230 , -3.695 , 3.686  , -3.039 , 4.533  
35.70188,6.22660 ,-39.631 ,136.416 ,-144.009, 19.233 , 66.665 ,-23.424 ,244.035 , -3.664 , 3.557  , -3.206 , 4.450  
35.71592,6.84733 ,-39.631 ,121.083 ,-137.221, 18.955 , 67.383 ,-22.186 ,217.667 , -3.559 , 3.416  , -3.329 , 4.346  
35.73099,8.40742 ,-39.631 ,105.434 ,-130.922, 18.325 , 67.178 ,-24.082 ,185.424 , -3.390 , 3.251  , -3.419 , 4.186  
35.74694,8.96223 ,-37.478 , 93.568 ,-80.726 , 17.300 , 66.372 ,-29.478 ,151.226 , -3.174 , 2.984  , -3.430 , 4.030  
35.76195,9.45113 ,-34.753 , 83.827 ,-30.066 , 15.967 , 64.995 ,-37.667 ,116.456 , -2.930 , 2.544  , -3.433 , 3.854  
35.77608,10.21469,-34.753 , 70.399 , 20.813 , 14.385 , 63.062 ,-47.202 , 81.506 , -2.661 , 1.960  , -3.377 , 3.699  
35.79103,10.12131,-34.753 , 58.314 , 71.693 , 12.759 , 60.615 ,-56.190 , 46.644 , -2.368 , 1.253  , -3.309 , 3.485  
35.80597,9.63790 ,-31.913 , 47.010 , 96.815 , 11.235 , 57.612 ,-63.438 , 11.671 , -2.059 , 0.497  , -3.165 , 3.193  
35.82132,9.63790 ,-29.705 , 37.757 ,118.447 , 9.829  , 54.272 ,-68.370 ,-22.294 , -1.744 , -0.242 , -2.975 , 2.751  
35.83596,9.35225 ,-29.705 , 33.069 ,136.855 , 8.569  , 50.625 ,-71.157 ,-54.004 , -1.439 , -0.950 , -2.834 , 2.218  
35.85095,8.23163 ,-29.705 , 25.599 ,155.239 , 7.471  , 46.934 ,-71.995 ,-82.426 , -1.147 , -1.619 , -2.559 , 1.582  
35.86598,6.61662 ,-23.344 , 12.781 ,164.590 , 6.563  , 43.125 ,-70.779 ,-107.317, -0.852 , -2.236 , -2.284 , 0.901  
35.88103,6.61662 ,-20.053 , -6.482 ,171.670 , 5.947  , 39.243 ,-67.208 ,-129.257, -0.534 , -2.782 , -2.006 , 0.225  
35.89602,4.23804 ,-20.053 ,-27.649 ,179.117 , 5.713  , 35.215 ,-60.801 ,-149.037, -0.181 , -3.260 , -1.749 , -0.460 
35.91112,1.29366 ,-20.053 ,-49.696 ,186.538 , 5.947  , 31.055 ,-50.730 ,-167.043, 0.205  , -3.680 , -1.459 , -1.140 
35.92646,1.29366 ,-14.906 ,-71.327 ,152.236 , 6.548  , 27.056 ,-38.271 ,-182.002, 0.617  , -3.967 , -1.145 , -1.821 
35.94099,-1.76608,-16.164 ,-95.204 ,108.388 , 7.339  , 23.408 ,-25.085 ,-191.955, 1.053  , -4.039 , -0.815 , -2.338 
35.95592,-1.76608,-16.164 ,-117.128, 76.674 , 8.320  , 20.112 ,-12.118 ,-196.921, 1.509  , -3.933 , -0.462 , -2.878 
35.97187,-6.36393,-14.488 ,-148.574, 38.196 , 9.639  , 17.036 , 1.475  ,-198.326, 1.992  , -3.685 , -0.122 , -3.309 
35.99273,-13.18654,-13.011 ,-190.396, 43.812 , 12.305 , 13.345 , 24.624 ,-194.650, 2.535  , -3.390 , 0.419  , -3.719 
36.00891,-13.18654, -9.457 ,-209.732, 66.688 , 15.088 , 11.133 , 45.975 ,-187.161, 3.103  , -3.174 , 0.833  , -3.846 
36.02578,-20.55299, -6.117 ,-226.578, 89.882 , 18.604 , 9.404  , 71.180 ,-174.295, 3.641  , -3.061 , 1.222  , -3.812 
36.04246,-24.32685, -4.123 ,-216.129,110.439 , 22.676 , 8.218  , 97.869 ,-157.676, 4.092  , -3.033 , 1.597  , -3.707 
36.05595,-24.32685, -3.084 ,-206.802,115.590 , 26.323 , 7.588  ,119.499 ,-142.671, 4.417  , -3.041 , 2.075  , -3.555 
