t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
53.42927,6.90227 ,-22.003 ,-115.663,109.657 , 0.718  , 32.065 ,-28.480 ,-169.322, 0.653  , -2.884 , -2.440 , -0.365 
53.44422,2.52415 ,-22.003 ,-144.424, 59.413 , 2.871  , 28.506 , -4.163 ,-180.438, 1.327  , -2.953 , -1.876 , -1.039 
53.45925,-9.14351,-19.493 ,-204.654, 15.662 , 5.625  , 25.386 , 21.705 ,-185.710, 2.066  , -2.814 , -1.290 , -1.665 
53.47557,-11.63195,-19.493 ,-244.938, 9.070  , 9.185  , 22.427 , 51.680 ,-186.115, 2.881  , -2.582 , -0.596 , -2.190 
53.49055,-11.63195,-14.510 ,-271.745, 46.497 , 13.228 , 20.068 , 81.739 ,-182.422, 3.689  , -2.430 , 0.033  , -2.521 
53.50551,-11.63195,-14.510 ,-293.059,104.701 , 17.900 , 18.208 ,113.504 ,-174.799, 4.452  , -2.471 , 0.735  , -2.688 
53.51930,-22.69535,-12.725 ,-283.561,142.153 , 22.749 , 16.875 ,144.522 ,-164.610, 5.103  , -2.676 , 1.436  , -2.730 
53.53432,-22.69535, -6.172 ,-282.927,142.373 , 28.330 , 15.762 ,176.788 ,-151.646, 5.610  , -2.910 , 2.186  , -2.684 
53.55058,-31.14397, -2.436 ,-269.914,145.962 , 34.995 , 14.883 ,212.200 ,-136.958, 5.987  , -3.101 , 3.056  , -2.648 
53.56563,-32.84138, -0.755 ,-253.507,155.386 , 41.631 , 14.253 ,245.335 ,-123.119, 6.219  , -3.272 , 3.756  , -2.713 
53.57929,-34.71458, 2.403  ,-240.128,167.544 , 47.944 , 13.857 ,273.183 ,-110.237, 6.325  , -3.441 , 4.367  , -2.803 
53.59435,-34.71458, 3.892  ,-225.797,179.092 , 55.020 , 13.652 ,301.884 ,-96.472 , 6.328  , -3.613 , 5.015  , -2.940 
53.61055,-36.36255, 5.282  ,-225.187,182.095 , 62.065 , 13.667 ,324.894 ,-81.671 , 6.267  , -3.768 , 5.515  , -3.092 
53.62551,-39.74090, 5.282  ,-219.571,179.263 , 68.350 , 13.740 ,340.237 ,-68.835 , 6.168  , -3.879 , 5.894  , -3.230 
53.63922,-40.56489, 9.061  ,-204.776,162.539 , 73.374 , 13.813 ,345.837 ,-58.388 , 6.010  , -3.916 , 6.191  , -3.360 
53.65425,-43.41039, 9.061  ,-193.082,141.762 , 77.285 , 13.887 ,338.194 ,-49.007 , 5.792  , -3.853 , 6.403  , -3.491 
53.67042,-44.11902, 10.165 ,-181.094,125.405 , 79.409 , 13.799 ,311.993 ,-41.723 , 5.528  , -3.707 , 6.570  , -3.620 
53.68559,-45.19020, 11.615 ,-161.294,110.268 , 79.409 , 13.550 ,270.879 ,-37.356 , 5.210  , -3.501 , 6.549  , -3.689 
53.69925,-45.07485, 12.363 ,-134.902,106.117 , 78.252 , 13.022 ,224.320 ,-36.450 , 4.822  , -3.268 , 6.388  , -3.696 
53.71423,-45.07485, 13.434 ,-92.030 ,103.090 , 76.172 , 12.026 ,172.199 ,-39.584 , 4.330  , -3.038 , 6.176  , -3.635 
53.73063,-40.79011, 13.972 ,-21.009 , 94.496 , 73.403 , 10.444 ,118.352 ,-47.457 , 3.666  , -2.803 , 5.835  , -3.496 
53.75339,-39.85626, 13.928 , 52.943 , 72.132 , 68.540 , 7.515  , 47.388 ,-64.036 , 2.800  , -2.526 , 5.302  , -3.270 
53.76926,-37.91165, 13.027 , 80.409 , 50.965 , 64.687 , 5.347  , 2.744  ,-75.486 , 1.850  , -2.192 , 4.974  , -3.182 
53.78541,-37.91165, 13.027 ,111.879 , 34.363 , 60.527 , 3.428  ,-37.926 ,-83.557 , 0.914  , -1.823 , 4.545  , -3.111 
53.79983,-37.91165, 10.066 ,130.312 , 8.631  , 56.499 , 2.109  ,-71.533 ,-85.952 , 0.013  , -1.415 , 3.991  , -3.026 
53.82360,-32.86336, 3.985  ,174.795 ,-52.381 , 49.658 , 1.450  ,-118.672,-76.621 , -0.878 , -0.892 , 2.857  , -2.680 
53.84052,-28.41382, 3.985  ,163.565 ,-104.408, 44.297 , 1.919  ,-150.993,-60.935 , -1.697 , -0.223 , 1.972  , -2.377 
53.85441,-27.88647, -3.183 ,128.774 ,-151.846, 40.356 , 2.769  ,-170.209,-45.146 , -2.300 , 0.542  , 1.306  , -2.108 
53.87045,-27.88647, -4.941 , 88.954 ,-183.340, 36.196 , 4.160  ,-185.435,-25.438 , -2.657 , 1.345  , 0.512  , -1.750 
53.88544,-25.67269, -4.941 , 45.252 ,-202.506, 32.520 , 5.947  ,-194.499, -5.331 , -2.787 , 2.120  , -0.299 , -1.317 
53.90038,-25.67269, -9.588 , 14.636 ,-202.506, 29.165 , 8.364  ,-199.135, 17.362 , -2.740 , 2.808  , -1.012 , -0.740 
53.91536,-24.33234,-13.307 , 26.526 ,-200.064, 26.147 , 11.440 ,-199.893, 43.183 , -2.648 , 3.375  , -1.669 , -0.061 
53.93040,-24.33234,-15.560 , 38.392 ,-199.429, 23.408 , 15.249 ,-197.850, 71.954 , -2.601 , 3.835  , -2.116 , 0.680  
53.94548,-19.17967,-15.560 , 79.237 ,-201.871, 21.006 , 19.614 ,-192.953,102.740 , -2.648 , 4.211  , -2.436 , 1.391  
53.96719,-14.83452,-20.026 ,130.043 ,-208.634, 18.135 , 26.982 ,-180.551,148.812 , -2.851 , 4.526  , -2.617 , 2.348  
53.98043,-12.47242,-21.888 ,158.657 ,-210.465, 16.860 , 31.655 ,-170.640,175.584 , -3.161 , 4.787  , -2.666 , 2.805  
53.99426,-7.97894,-27.864 ,188.638 ,-200.772, 15.762 , 36.914 ,-158.410,202.610 , -3.521 , 4.968  , -2.716 , 3.178  
54.01032,-5.59487,-30.858 ,209.659 ,-191.617, 14.780 , 43.110 ,-143.630,230.837 , -3.908 , 5.059  , -2.792 , 3.666  
54.02545,1.62875 ,-32.215 ,223.453 ,-179.312, 14.004 , 48.882 ,-130.150,253.705 , -4.284 , 5.068  , -2.945 , 4.076  
54.04042,1.62875 ,-33.270 ,232.462 ,-166.690, 13.345 , 54.595 ,-117.511,272.879 , -4.626 , 5.000  , -3.171 , 4.365  
54.05535,3.88098 ,-33.270 ,238.468 ,-159.145, 12.803 , 60.103 ,-105.698,287.444 , -4.921 , 4.875  , -3.467 , 4.684  
54.07033,3.88098 ,-36.527 ,239.689 ,-149.819, 12.407 , 64.951 ,-94.401 ,294.951 , -5.160 , 4.709  , -3.792 , 4.904  
54.08546,7.64385 ,-36.527 ,229.703 ,-141.225, 12.070 , 68.862 ,-83.815 ,292.846 , -5.319 , 4.507  , -4.117 , 5.105  
54.10044,12.24170,-37.862 ,206.192 ,-131.582, 11.733 , 71.470 ,-74.607 ,279.176 , -5.360 , 4.274  , -4.423 , 5.214  
54.11545,13.33486,-37.862 ,182.876 ,-123.671, 11.265 , 72.539 ,-67.621 ,252.605 , -5.277 , 4.018  , -4.666 , 5.231  
54.13047,13.33486,-35.742 ,159.048 ,-103.212, 10.576 , 72.202 ,-63.763 ,215.346 , -5.085 , 3.723  , -4.856 , 5.104  
54.14467,15.47723,-35.742 ,140.664 ,-55.750 , 9.478  , 70.752 ,-63.833 ,171.773 , -4.812 , 3.319  , -4.937 , 4.919  
54.16063,16.52644,-35.165 ,124.868 ,-15.979 , 7.852  , 68.232 ,-68.510 ,121.848 , -4.486 , 2.788  , -4.993 , 4.641  
54.17557,16.52644,-35.044 ,110.488 , 34.925 , 6.064  , 65.288 ,-75.631 , 77.387 , -4.126 , 2.144  , -5.001 , 4.384  
54.19057,16.11994,-35.044 , 89.613 , 79.286 , 3.970  , 61.685 ,-84.813 , 31.172 , -3.727 , 1.399  , -4.900 , 4.077  
54.20555,16.11994,-32.770 , 68.080 ,107.485 , 1.860  , 57.700 ,-93.532 ,-12.178 , -3.284 , 0.614  , -4.753 , 3.601  
54.22044,14.97185,-29.452 , 54.285 ,147.012 , 0.015  , 53.481 ,-99.129 ,-51.488 , -2.820 , -0.189 , -4.565 , 3.070  
54.23544,13.84024,-29.452 , 25.354 ,175.381 , -1.348 , 49.014 ,-99.711 ,-87.200 , -2.325 , -1.005 , -4.266 , 2.487  
54.25052,10.70359,-25.156 , -4.138 ,176.260 , -2.036 , 44.209 ,-93.878 ,-119.910, -1.777 , -1.753 , -4.005 , 1.827  
54.26549,6.49577 ,-19.405 ,-51.331 ,187.173 , -1.875 , 39.126 ,-80.864 ,-151.098, -1.152 , -2.405 , -3.666 , 1.096  
54.28053,4.46876 ,-19.405 ,-100.160,199.258 , -0.981 , 33.970 ,-62.021 ,-179.668, -0.427 , -2.993 , -3.249 , 0.284  
54.29553,4.46876 ,-17.872 ,-133.852,168.716 , 0.513  , 29.165 ,-39.651 ,-201.845, 0.354  , -3.443 , -2.746 , -0.563 
54.31060,-5.63333,-20.487 ,-171.719,123.891 , 2.329  , 25.020 ,-16.373 ,-214.710, 1.157  , -3.663 , -2.196 , -1.321 
54.32560,-8.90730,-18.427 ,-218.863, 62.025 , 4.629  , 21.533 , 7.304  ,-219.077, 2.001  , -3.625 , -1.608 , -1.979 
54.34045,-11.75830,-18.427 ,-257.292, -8.386 , 7.515  , 18.589 , 32.635 ,-216.938, 2.875  , -3.318 , -0.945 , -2.565 
54.35554,-11.75830,-15.021 ,-295.744, -6.702 , 11.045 , 16.128 , 60.605 ,-209.921, 3.754  , -2.905 , -0.244 , -3.039 
54.37066,-19.43236,-10.912 ,-317.766, 42.713 , 15.308 , 14.063 , 91.207 ,-199.683, 4.601  , -2.635 , 0.532  , -3.285 
54.38564,-21.97024, -6.968 ,-302.263, 89.882 , 20.332 , 12.422 ,124.793 ,-186.962, 5.311  , -2.576 , 1.336  , -3.325 
54.40051,-28.73243, -6.968 ,-284.440,135.927 , 25.825 , 11.206 ,159.110 ,-172.065, 5.824  , -2.691 , 2.155  , -3.246 
54.41540,-30.58366, -5.287 ,-261.540,152.505 , 31.831 , 10.327 ,193.169 ,-155.857, 6.152  , -2.895 , 3.026  , -3.085 
54.43060,-35.15953, 0.772  ,-237.638,167.935 , 38.452 , 9.756  ,228.244 ,-138.960, 6.308  , -3.115 , 3.818  , -2.942 
54.44562,-35.15953, 4.128  ,-220.792,178.848 , 45.161 , 9.492  ,260.173 ,-121.650, 6.328  , -3.337 , 4.530  , -2.899 
54.46051,-36.40650, 5.441  ,-206.021,183.633 , 52.236 , 9.507  ,290.422 ,-104.112, 6.250  , -3.538 , 5.120  , -2.930 
54.47549,-38.15335, 7.490  ,-191.690,181.558 , 59.033 , 9.653  ,315.794 ,-87.398 , 6.092  , -3.696 , 5.561  , -3.024 
54.49061,-38.85100, 7.490  ,-180.606,164.224 , 65.376 , 9.961  ,333.241 ,-71.812 , 5.875  , -3.772 , 5.911  , -3.172 
54.50555,-40.45502, 9.599  ,-168.179,141.469 , 71.030 , 10.430 ,342.296 ,-57.044 , 5.612  , -3.740 , 6.135  , -3.328 
54.52059,-40.45502, 10.088 ,-156.191,122.133 , 75.161 , 10.972 ,337.250 ,-43.362 , 5.309  , -3.611 , 6.319  , -3.460 
54.53552,-41.39986, 10.621 ,-147.890,110.121 , 77.241 , 11.499 ,314.260 ,-31.698 , 4.983  , -3.420 , 6.451  , -3.559 
54.55048,-41.39986, 12.110 ,-143.911,101.430 , 77.256 , 11.777 ,273.289 ,-23.531 , 4.653  , -3.198 , 6.345  , -3.561 
54.56549,-41.39986, 12.110 ,-142.519,100.526 , 75.879 , 11.616 ,222.256 ,-20.314 , 4.335  , -2.973 , 6.074  , -3.520 
54.58062,-42.18540, 12.835 ,-113.515,100.356 , 73.667 , 11.060 ,168.707 ,-21.646 , 3.981  , -2.762 , 5.785  , -3.412 
54.59560,-41.43832, 13.456 ,-54.627 , 96.742 , 70.942 , 10.005 ,117.096 ,-27.521 , 3.487  , -2.559 , 5.404  , -3.279 
54.61065,-40.31220, 14.439 , 10.755 , 89.149 , 67.925 , 8.423  , 69.922 ,-37.687 , 2.807  , -2.350 , 5.005  , -3.109 
54.62557,-40.39460, 14.439 , 63.490 , 77.259 , 64.717 , 6.519  , 27.966 ,-50.310 , 1.983  , -2.122 , 4.622  , -2.951 
54.64057,-38.82902, 14.439 , 92.274 , 66.151 , 61.436 , 4.541  , -8.547 ,-62.653 , 1.111  , -1.870 , 4.208  , -2.815 
54.65563,-37.17006, 11.599 ,114.247 , 39.832 , 58.037 , 2.856  ,-40.670 ,-71.457 , 0.263  , -1.573 , 3.704  , -2.682 
54.66967,-37.17006, 11.599 ,135.244 , 8.264  , 54.170 , 1.758  ,-70.635 ,-73.829 , -0.546 , -1.199 , 3.125  , -2.602 
54.68466,-33.51705, 8.885  ,153.701 ,-22.254 , 49.644 , 1.553  ,-101.889,-67.790 , -1.310 , -0.754 , 2.434  , -2.432 
54.70061,-33.51705, 4.112  ,145.473 ,-77.015 , 44.868 , 2.065  ,-133.649,-54.750 , -1.975 , -0.205 , 1.637  , -2.174 
54.71557,-31.22637, -1.057 ,135.000 ,-128.505, 40.239 , 3.018  ,-159.909,-38.172 , -2.496 , 0.470  , 0.784  , -1.844 
54.72982,-29.99039, -5.013 , 86.073 ,-169.375, 35.669 , 4.336  ,-181.415,-20.194 , -2.813 , 1.222  , -0.064 , -1.465 
54.74473,-27.47997, -5.013 , 58.192 ,-204.019, 31.406 , 6.021  ,-197.510, -1.568 , -2.920 , 2.003  , -0.858 , -1.053 
54.75970,-27.47997,-11.160 , 63.539 ,-209.024, 27.671 , 8.115  ,-206.298, 18.062 , -2.952 , 2.736  , -1.492 , -0.537 
54.77462,-25.22225,-11.160 , 46.888 ,-201.895, 24.478 , 10.723 ,-208.681, 39.493 , -2.942 , 3.342  , -2.057 , 0.078  
54.78967,-23.91485,-13.055 , 74.257 ,-196.158, 21.606 , 13.960 ,-206.636, 63.628 , -2.937 , 3.817  , -2.415 , 0.718  
54.80466,-23.91485,-19.592 , 95.790 ,-195.425, 19.146 , 17.900 ,-200.878, 90.744 , -3.011 , 4.189  , -2.693 , 1.392  
54.81967,-16.77363,-22.997 ,120.034 ,-197.696, 17.168 , 22.500 ,-191.603,120.394 , -3.146 , 4.487  , -2.865 , 2.014  
54.83463,-14.59281,-24.354 ,147.549 ,-188.711, 15.601 , 27.642 ,-179.372,151.413 , -3.344 , 4.703  , -2.954 , 2.601  
54.84989,-12.48341,-27.090 ,168.374 ,-180.313, 14.399 , 33.223 ,-165.368,182.696 , -3.587 , 4.829  , -2.974 , 3.098  
54.86472,-12.48341,-27.090 ,189.224 ,-169.546, 13.477 , 39.023 ,-150.447,212.384 , -3.856 , 4.873  , -3.083 , 3.546  
54.87973,-5.40810,-27.090 ,202.530 ,-161.172, 12.803 , 44.985 ,-135.249,239.484 , -4.130 , 4.847  , -3.227 , 3.930  
54.89486,2.04074 ,-33.209 ,220.279 ,-162.026, 12.334 , 50.830 ,-120.216,262.334 , -4.401 , 4.783  , -3.386 , 4.278  
54.90970,2.04074 ,-35.209 ,235.319 ,-155.752, 12.012 , 56.484 ,-105.804,280.220 , -4.672 , 4.692  , -3.591 , 4.550  
54.92489,2.04074 ,-35.209 ,250.333 ,-147.378, 11.851 , 61.758 ,-92.138 ,291.897 , -4.935 , 4.561  , -3.815 , 4.747  
54.93967,9.11604 ,-35.209 ,240.446 ,-139.028, 11.792 , 66.255 ,-79.332 ,295.434 , -5.143 , 4.391  , -4.049 , 4.868  
54.95464,11.01671,-37.802 ,213.321 ,-124.721, 11.748 , 69.741 ,-67.941 ,289.090 , -5.221 , 4.178  , -4.281 , 4.954  
54.96966,11.01671,-37.906 ,184.097 ,-109.633, 11.616 , 71.851 ,-58.800 ,271.169 , -5.150 , 3.917  , -4.505 , 5.021  
54.98553,11.01671,-36.341 ,154.873 ,-79.847 , 11.309 , 72.524 ,-52.554 ,241.532 , -4.948 , 3.585  , -4.703 , 4.988  
54.99965,13.58755,-36.341 ,139.687 ,-39.808 , 10.723 , 71.851 ,-49.720 ,202.408 , -4.663 , 3.148  , -4.834 , 4.847  
55.01464,14.98283,-35.192 ,126.796 , 0.085  , 9.771  , 70.122 ,-50.649 ,157.834 , -4.340 , 2.603  , -4.902 , 4.614  
55.03059,14.98283,-35.192 ,110.341 , 32.508 , 8.423  , 67.456 ,-55.328 ,110.465 , -3.983 , 1.984  , -4.872 , 4.334  
55.04471,14.98283,-33.215 , 93.861 , 61.756 , 6.680  , 64.131 ,-63.222 , 62.413 , -3.593 , 1.326  , -4.732 , 3.932  
55.05965,14.71916,-33.215 , 75.990 , 98.158 , 4.673  , 60.322 ,-73.059 , 16.249 , -3.174 , 0.630  , -4.543 , 3.433  
55.07468,12.84047,-30.111 , 55.164 ,135.634 , 2.578  , 56.206 ,-83.090 ,-26.425 , -2.724 , -0.111 , -4.314 , 2.922  
55.08968,12.84047,-30.111 , 31.141 ,173.111 , 0.645  , 51.885 ,-90.622 ,-64.486 , -2.238 , -0.887 , -4.075 , 2.350  
55.10471,12.84047,-25.129 , 7.092  ,186.514 , -0.791 , 47.388 ,-93.187 ,-98.640 , -1.718 , -1.643 , -3.778 , 1.729  
55.11977,10.17624,-25.129 ,-21.057 ,162.417 , -1.553 , 42.583 ,-89.165 ,-130.007, -1.164 , -2.259 , -3.484 , 1.077  
55.13475,6.36393 ,-19.734 ,-54.896 ,160.073 , -1.465 , 37.471 ,-77.667 ,-160.062, -0.564 , -2.722 , -3.117 , 0.357  
55.14968,2.33738 ,-19.734 ,-90.272 ,171.646 , -0.659 , 32.358 ,-60.146 ,-187.002, 0.085  , -3.120 , -2.668 , -0.422 
55.16472,2.33738 ,-19.290 ,-125.649,142.397 , 0.688  , 27.671 ,-39.118 ,-206.994, 0.775  , -3.409 , -2.138 , -1.202 
55.17981,-7.92401,-20.240 ,-165.054,132.241 , 2.402  , 23.716 ,-17.221 ,-217.514, 1.505  , -3.561 , -1.610 , -1.843 
55.19471,-7.92401,-18.768 ,-213.541, 83.363 , 4.585  , 20.479 , 5.423  ,-218.920, 2.290  , -3.558 , -1.044 , -2.420 
55.20971,-16.17487,-15.620 ,-246.427, 28.748 , 7.383  , 17.988 , 30.081 ,-213.050, 3.105  , -3.337 , -0.458 , -2.829 
55.22470,-18.53147,-13.802 ,-271.305, 49.403 , 10.840 , 16.025 , 57.653 ,-201.877, 3.896  , -3.064 , 0.230  , -3.133 
55.23969,-20.86610,-10.209 ,-280.314, 71.351 , 15.088 , 14.473 , 88.300 ,-187.693, 4.616  , -2.898 , 0.916  , -3.307 
55.25467,-20.86610,-10.209 ,-264.128,107.631 , 20.098 , 13.315 ,122.341 ,-171.820, 5.192  , -2.852 , 1.626  , -3.334 
55.26961,-29.57290,-10.209 ,-251.286,135.756 , 25.664 , 12.480 ,157.528 ,-155.089, 5.600  , -2.921 , 2.415  , -3.269 
55.28473,-29.57290, -3.161 ,-240.690,144.179 , 31.772 , 11.924 ,192.696 ,-138.048, 5.872  , -3.036 , 3.180  , -3.171 
55.29980,-32.63813, 0.470  ,-226.285,156.680 , 38.452 , 11.602 ,228.616 ,-121.240, 6.022  , -3.158 , 3.862  , -3.102 
55.31476,-32.63813, 0.470  ,-211.905,169.717 , 45.205 , 11.528 ,261.135 ,-104.523, 6.061  , -3.294 , 4.438  , -3.069 
55.32987,-36.57679, 2.370  ,-199.234,183.853 , 52.251 , 11.543 ,291.147 ,-88.814 , 6.007  , -3.445 , 4.913  , -3.059 
55.34475,-37.51614, 6.507  ,-188.833,184.903 , 58.901 , 11.587 ,315.710 ,-75.343 , 5.884  , -3.583 , 5.363  , -3.106 
55.35970,-39.33440, 8.699  ,-178.042,175.064 , 65.142 , 11.719 ,331.754 ,-63.056 , 5.707  , -3.665 , 5.683  , -3.198 
55.37471,-39.86725, 9.545  ,-166.738,156.484 , 70.488 , 11.982 ,338.497 ,-51.436 , 5.483  , -3.660 , 5.979  , -3.296 
55.38968,-40.55940, 10.731 ,-158.779,133.339 , 74.238 , 12.290 ,330.473 ,-40.958 , 5.224  , -3.554 , 6.115  , -3.387 
55.40474,-41.94919, 10.731 ,-153.970,118.691 , 76.069 , 12.480 ,305.583 ,-32.665 , 4.950  , -3.371 , 6.238  , -3.462 
55.41982,-41.94919, 12.923 ,-156.460,111.318 , 75.996 , 12.393 ,264.460 ,-27.803 , 4.682  , -3.155 , 6.131  , -3.496 
55.43475,-40.89998, 12.923 ,-112.490,107.216 , 74.780 , 11.997 ,215.420 ,-26.637 , 4.347  , -2.930 , 5.916  , -3.447 
55.44968,-40.89998, 14.423 ,-41.614 ,104.164 , 72.803 , 11.177 ,165.140 ,-29.622 , 3.815  , -2.708 , 5.638  , -3.342 
55.46473,-40.89998, 14.560 , 28.968 , 94.716 , 70.371 , 9.858  ,117.001 ,-36.966 , 3.068  , -2.479 , 5.324  , -3.161 
55.47998,-39.99359, 14.532 , 80.433 , 80.922 , 67.603 , 8.101  , 72.578 ,-47.640 , 2.179  , -2.225 , 4.962  , -3.011 
55.49480,-40.18036, 13.972 , 81.190 , 64.344 , 64.541 , 6.123  , 32.215 ,-59.715 , 1.308  , -1.937 , 4.529  , -2.874 
55.50981,-39.40581, 13.406 , 72.596 , 43.079 , 61.318 , 4.131  , -4.182 ,-70.899 , 0.571  , -1.608 , 3.991  , -2.730 
55.52470,-39.40581, 12.560 , 71.009 , 17.542 , 57.832 , 2.373  ,-37.155 ,-78.780 , -0.043 , -1.228 , 3.351  , -2.593 
55.53966,-35.02220, 12.560 , 93.349 , -4.382 , 53.994 , 1.099  ,-67.970 ,-81.518 , -0.607 , -0.805 , 2.644  , -2.390 
55.55480,-30.86381, 6.770  ,108.876 ,-37.733 , 49.600 , 0.483  ,-99.138 ,-77.755 , -1.160 , -0.333 , 1.935  , -2.185 
55.56981,-30.86381, 4.183  ,133.901 ,-86.415 , 44.854 , 0.586  ,-130.083,-67.246 , -1.703 , 0.231  , 1.225  , -1.900 
55.58481,-30.86381, 1.535  ,151.894 ,-136.001, 40.430 , 1.260  ,-155.868,-52.150 , -2.239 , 0.900  , 0.521  , -1.543 
55.59973,-29.65530, 1.535  ,131.752 ,-185.586, 35.947 , 2.373  ,-176.699,-34.379 , -2.680 , 1.658  , -0.168 , -1.164 
55.61478,-26.87022, -6.413 ,113.075 ,-213.297, 31.758 , 3.940  ,-192.368,-14.938 , -2.967 , 2.446  , -0.763 , -0.704 
55.62980,-26.87022, -9.682 , 85.829 ,-216.251, 28.140 , 6.006  ,-201.269, 6.249  , -3.108 , 3.164  , -1.393 , -0.144 
55.64482,-26.73838, -9.682 , 53.089 ,-206.607, 24.917 , 8.672  ,-204.083, 29.550 , -3.097 , 3.747  , -1.935 , 0.447  
55.65980,-23.26665, -9.682 , 65.028 ,-196.963, 22.031 , 11.895 ,-202.804, 55.504 , -3.031 , 4.188  , -2.371 , 1.116  
55.67482,-21.73953,-18.076 , 97.865 ,-198.941, 19.570 , 15.923 ,-197.825, 84.157 , -3.044 , 4.526  , -2.727 , 1.778  
55.68982,-20.03662,-19.910 ,118.764 ,-200.650, 17.563 , 20.435 ,-189.286,114.521 , -3.141 , 4.797  , -2.939 , 2.420  
55.70483,-15.69146,-22.833 ,148.525 ,-193.985, 15.996 , 25.518 ,-177.615,146.362 , -3.304 , 4.993  , -3.010 , 3.028  
55.71973,-13.40627,-25.524 ,173.794 ,-186.831, 14.780 , 31.055 ,-163.870,177.886 , -3.532 , 5.107  , -3.084 , 3.519  
55.73472,-8.83589,-28.227 ,190.323 ,-173.745, 13.887 , 36.855 ,-149.028,207.834 , -3.787 , 5.136  , -3.156 , 3.961  
55.74966,-8.83589,-28.227 ,203.775 ,-162.637, 13.198 , 42.759 ,-134.099,235.563 , -4.042 , 5.087  , -3.237 , 4.330  
55.76466,1.60128 ,-28.227 ,221.329 ,-161.025, 12.642 , 48.735 ,-119.840,259.680 , -4.299 , 4.992  , -3.379 , 4.602  
55.77975,1.60128 ,-30.628 ,234.440 ,-157.217, 12.202 , 54.609 ,-106.628,279.182 , -4.553 , 4.873  , -3.543 , 4.824  
55.79472,6.33097 ,-33.462 ,236.930 ,-143.301, 11.821 , 60.088 ,-94.652 ,293.032 , -4.775 , 4.711  , -3.748 , 4.948  
55.80963,6.33097 ,-33.462 ,239.420 ,-131.606, 11.558 , 64.819 ,-83.440 ,298.716 , -4.947 , 4.497  , -3.976 , 5.091  
55.82480,8.12177 ,-33.462 ,231.681 ,-119.887, 11.367 , 68.467 ,-73.168 ,293.864 , -5.057 , 4.245  , -4.190 , 5.199  
55.83988,9.46761 ,-34.687 ,210.831 ,-109.120, 11.118 , 70.635 ,-64.547 ,276.468 , -5.068 , 3.963  , -4.400 , 5.231  
55.85482,12.96681,-33.473 ,188.980 ,-85.975 , 10.796 , 71.206 ,-57.884 ,245.522 , -4.967 , 3.634  , -4.576 , 5.148  
55.86974,12.96681,-32.924 ,164.956 ,-53.114 , 10.225 , 70.400 ,-54.144 ,204.462 , -4.766 , 3.226  , -4.706 , 4.921  
55.88473,14.69718,-34.330 ,133.632 ,-21.472 , 9.302  , 68.584 ,-54.220 ,158.530 , -4.462 , 2.735  , -4.768 , 4.662  
55.89992,14.53788,-34.330 ,106.337 , 9.436  , 7.896  , 65.962 ,-58.658 ,110.766 , -4.064 , 2.181  , -4.759 , 4.325  
55.91485,14.30716,-32.506 , 83.534 , 53.236 , 6.050  , 62.812 ,-66.980 , 63.958 , -3.605 , 1.551  , -4.699 , 3.949  
55.92975,13.46670,-32.506 , 57.533 , 95.741 , 3.940  , 59.297 ,-77.421 , 20.234 , -3.099 , 0.838  , -4.579 , 3.491  
55.94485,11.48363,-29.518 , 33.753 ,138.711 , 1.802  , 55.503 ,-87.160 ,-19.518 , -2.554 , 0.060  , -4.377 , 3.010  
55.95994,11.48363,-27.013 , 6.336  ,174.551 , 0.103  , 51.445 ,-92.847 ,-55.736 , -1.975 , -0.756 , -4.143 , 2.543  
55.97503,11.48363,-26.035 ,-17.078 ,157.778 , -0.937 , 47.007 ,-91.762 ,-89.724 , -1.373 , -1.486 , -3.821 , 1.956  
55.98997,4.15015 ,-26.035 ,-53.968 ,131.997 , -1.084 , 42.158 ,-82.449 ,-122.740, -0.735 , -2.020 , -3.449 , 1.287  
56.00506,4.15015 ,-20.888 ,-93.202 ,133.535 , -0.498 , 36.987 ,-66.388 ,-154.841, -0.039 , -2.417 , -2.970 , 0.526  
56.02016,0.37629 ,-19.844 ,-122.304, 89.808 , 0.732  , 31.934 ,-46.065 ,-182.436, 0.687  , -2.662 , -2.417 , -0.335 
56.03514,-4.40284,-19.844 ,-167.373, 62.782 , 2.314  , 27.554 ,-24.355 ,-201.003, 1.447  , -2.721 , -1.816 , -1.048 
56.04976,-4.40284,-19.597 ,-201.480, 30.628 , 4.160  , 23.818 , -3.055 ,-209.896, 2.240  , -2.641 , -1.189 , -1.667 
56.06469,-4.40284,-18.603 ,-225.431, -9.290 , 6.357  , 20.815 , 18.040 ,-210.244, 3.018  , -2.420 , -0.546 , -2.125 
56.07977,-15.62554,-15.016 ,-256.779, 11.658 , 9.111  , 18.384 , 40.800 ,-204.250, 3.771  , -2.181 , 0.134  , -2.441 
56.09474,-20.39368,-15.016 ,-265.715, 41.273 , 12.642 , 16.465 , 66.696 ,-193.664, 4.472  , -2.063 , 0.792  , -2.582 
56.10967,-25.09041,-11.885 ,-263.322, 85.438 , 16.934 , 14.985 , 96.464 ,-180.235, 5.058  , -2.092 , 1.513  , -2.576 
56.12468,-27.28771,-11.885 ,-260.050,110.829 , 22.090 , 13.857 ,130.280 ,-165.100, 5.520  , -2.240 , 2.226  , -2.490 
